0,1
Ste. Jacobs,[]
Steenwijck,['steenwijk']
"Lage Mierde,",['lage mierde']
sinte Margrieten binnen der Goude,[]
Lutzenborg,['culemborg']
Bagijnestraet,[]
Culenburgh,['culemborg']
Sassem,[]
henegouwe,[]
Grobendoncque,[]
Bodegraven,['bodegraven']
Watering,[]
Willigen,['de wilgen']
TAmsterdam,['amsterdam']
Lamme,['hamme']
Waelle,['welle']
de haven van St. Aunalandt,[]
Nimweegen,['nijmegen']
YtaliÃ,[]
S. Johans clooster,[]
drie scansen in Waterlant,[]
Scalckwijckerpoort,[]
Sodoma alias Gouda,[]
Brugge,['brugge']
berch,['berchem']
Sant of Merckplaets,[]
Spaensche,[]
Spijckerboor,[]
den dijk van Natteers,[]
Duijtzen,[]
ontrent dese tijt,[]
Veer op die Meer,[]
Molestraet,[]
Crocht over tHeijlich Geesthuijs,[]
opt huys te Colster,[]
Norderquartier,[]
Hamborich,[]
Gendt,['gendt']
t logijs van den stadthouder,[]
maestricht,['maastricht']
Koldehooren,['aldeboarn']
backhuyse van Composte,[]
zeelant,['zeeland']
der Lely,[]
Kraijennest,[]
Houdt,['den hout']
Bergen in Henegouwe,[]
Ouwerschie,['overschie']
Ouderkerc,['ouderkerk aan de amstel']
Rammekens,[]
Franicker in Vrieslant,[]
waert beneden het Spoel,[]
olde Abrugge,[]
huijs ter Cleeff,[]
Spaignien,[]
hinthamereynde,[]
Staveren,['stavoren']
"die Santpoort,",[]
Straetsberch,[]
die heerlickheyt van Steyn,[]
Wensveen,[]
Zijlbruge,[]
Hoogen dijck,[]
Ravestenium,['ravenstein']
Het Rabouts gasthuijs.,[]
kelder van Sint Janspoort,[]
Woirden,['woerden']
Oldenzeel,['oldenzaal']
Schravestrate,[]
Briel,['brussels']
Waterlandt,['waarland']
Alcmaer,['alkmaar']
Gansmerct,[]
"Holland,",['hoek van holland']
Luxemborch,[]
Brabandtsche,[]
Corte Gasthuijsstraet,[]
die IJsel,[]
het convent van sint Agnieten te Goude,[]
Franicker,['franeker']
Groeningen,['groningen']
tconvent der Regulieren binnen Leyderdorp buyten Leyden,[]
Backenesser kerck,[]
ontrent Pampis,[]
Engels,['de engel']
clooster van die Maddalenen,[]
Hagesteyn,['hagestein']
Meypoorte,[]
Sint Janspoort,['sint jansklooster']
Hoomborch,['froombosch']
binnen Amsterdam tot die Oude [,[]
Houtpoorte,[]
Hintham,['houtem']
Breda,['breda']
op die Harlemermeer,[]
Sint Jans clooster,['sint jansklooster']
huijsen van die Carmeliten,[]
aen de Rietcamer,[]
geheel Hollant,[]
de stadt van Utrecht,[]
sinte Agnietenconvent,[]
den Geldersche steden,[]
Groote Houtpoort,[]
Wuytgeest,['uitgeest']
IJseldijck,[]
bij die brugge van tconvent van Poel,[]
Bergen op Zoom,['bergen op zoom']
tconvent van der Lely,[]
Purmerent,['purmerend']
Hukelom,[]
Breestech,[]
Italiaanen,[]
den Beverwijck,[]
Hollantssche,[]
Zeelant,['zeeland']
Doort,['dordrecht']
Bruynswijks,[]
Noordorp,['noordhorn']
Backenesse kerck,[]
tusschen Haerlem ende Alckmaer,[]
het blockhuijs,[]
het huys te Cleef,[]
het Noorderquartier,[]
Hermelen,['nederzwalm-hermelgem']
Deurne,['deurne']
Haelmermeer,['emmermeer']
Leydsendam,[]
Diest,['diest']
Overtoem,['wolvertem']
Honthorst,[]
Meegen,['menen']
Stadthuijs,[]
sint Jans tot Amersfoert,[]
t Manpat,[]
den Meer,['den oever']
Compostels voorhuys,[]
St. Katherijnetooren,[]
in deezen vreijheijt,[]
cruydtoorn van Vreborgh,[]
Sparwouwer ofte Amsterdamsche poort,[]
Dom ende Aude Munster tot Uytrecht,[]
Boxhorn,['borne']
Soetermeer,['zoetermeer']
Berckeroostech,[]
het water de Ruy,[]
Waeterpoort,['westervoort']
Beusecum,[]
op het slot,[]
am,[]
Heukelem,['hekelgem']
Waterlant,['watervliet']
Emderlant,[]
Delbruch,[]
Tollestraet,[]
.] Haech,[]
Berghe,['berghem']
f. 217. v.,[]
"ten huijse van Hubregt Cornelisz., stedehouder",[]
Gravesant,[]
"Ziericzee,",['zierikzee']
Vugt bij den Bosch,[]
Hout of Bosch,[]
"t Spaeren,",[]
tot Lely,[]
t'eijnde het hoofd van St. Anneland,[]
Roseni,[]
Venloon,['venlo']
ons convent [,[]
clooster van die Predicaren,[]
Compostels backhuys,[]
Italiaenen,[]
.] Diimerdijck gelegen hadden nae die Wetering,[]
Schupstoele,[]
den dijk van de Maase,[]
ten huijse van Steffen Claesz. Soutman,[]
sint Agnieten binnen Amsterdam,[]
sint Agnieten binnen der Goude,[]
den schans tot Rustenborch,[]
Spaenger,['spangen']
Voerburge,['voorburg']
het convente van der Lely,[]
mase,['asse']
St. Nicolaes brugge,[]
Gelderlant,[]
het diep van Ter Tholenveel,[]
anghepoldert,[]
Abcou,['abcoude']
Looven.,['leuven']
Delfsiel,['delfzijl']
Waterlanders,['waterakkers']
Scheldt,['schilde']
thuijs te Rustenburch,[]
in alle dese Nederlanden,[]
Zijlpoort int Zuijden,[]
Brant in Waterlant.,['broek in waterland']
in Waterlant op den Nieuwendam,[]
Den Hage,['the hague']
Cleef,[]
Haerlemâ,['haarlem']
e Haven,['de haven']
Valckenberch,['valkenburg']
"Udenhoudt,",['udenhout']
Nieumeghen,['nieuwegein']
Overijssel,['overijse']
"Udenhout,",['udenhout']
ij tot Lelie,[]
Zierixzee,['zierikzee']
het convent van der Lelye,[]
op den Dam,[]
Oestelingeâ,['lettelingen']
de Creijten Heijden,[]
Haerlemmerlije,[]
Weert,['weert']
Preckersclooster,[]
Enchuijsen,['enkhuizen']
Scheerwolde,['schildwolde']
Meurs,['meers']
den dijk van Schouwen,[]
Locop,[]
den schans tot Rustenburch,[]
Visbrugge,['roesbrugge-haringe']
Op sint Anthonisdijck,[]
Braband,['brabander']
Hijlegom,['hillegom']
Woerden,['woerden']
Woltstraete,[]
Jaersvelt,['leusden']
Velser heij,[]
"Bergen , Henegauwe,",[]
die Leprosen buijten Haerlem,[]
Brabantse,[]
het huijs te Cleeff,[]
Heemsteâ,['heemstede']
casteel,['kasterlee']
het magazijnhuijs,[]
Overveen,['overveen']
Brabander,['brabander']
Haven licht,[]
Groote kercke,[]
Achterstrate,[]
tgheheele lant tusschen den Reguliers- ende sint Anthonisdijck,[]
den convent der Magdalenen,[]
Fuuijck bebruge,[]
Heuters,['heers']
Pockamer,['tolkamer']
"Poortambagt,",[]
Bakel,['bakel']
Arthois,[]
Workom,['workum']
buyten sint Anthonis poert,[]
Oudeschie,['oudeschild']
ontrent Mary van As,[]
Tielii,[]
den Magdalenen binnen Amsterdam,[]
die Santpoort,[]
Spermouwer poort,[]
tusschen Antwerpen ende tsHertogenbosch,[]
t Sant,[]
tcasteel van Gendt,[]
Gasthuijs,[]
Oosterlandtomme,[]
die seve molens,[]
Vlissingen,['vlissingen']
het casteel tot Antwerpen,[]
tOude Convent [,[]
andere des coninx [,[]
onder den Hout,[]
de Caech,['the hague']
den Bosch,"[""'s-hertogenbosch""]"
Dam,['damme']
Middelburg,['middelburg']
dOude Kerck,['ouderkerk aan de amstel']
Haerlemse,[]
Bergen op den Zoom,['bergen op zoom']
ons convent van sinte Marienpoel buyten Leyden,[]
Wittevrouwen-poorte,[]
Utrecht,['utrecht']
tgheheele lant,[]
den raathuijzen aldaer,[]
Diemermeer,['zoetermeer']
het huijs ter Herte,[]
Duijtsland.,[]
Gou,['grou']
Couloigne,['loupoigne']
Utrecht opt casteel,[]
Toledo,[]
Bosch of Holt,[]
Gulick,['gellik']
Houdtpoort,[]
Hoefflaken,[]
Tessel,['kessel']
Rijn,['rijen']
Roomburch,['froombosch']
de Monsterkerke,[]
dezer vreijheijt,[]
Gieerstraet,[]
hardenberger heijde,[]
eylant van Casant,[]
die van Egmont,[]
Dordrechtse,['dordrecht']
Oostsanen,[]
poorte (van) Vredenborch,[]
Spaegniaerts,[]
IJsele,['sijsele']
ons L. vrouwe poorte,[]
sinte Margrieten,['sint-margriete']
die sluyse aldaer,[]
thuys van Lockhorst staende te Warmen,[]
t Stadthuijs,[]
guesen blockhuys in den stadt,[]
doer sint Anthonisdijck in den Amstel,[]
Holpoort,['helvoirt']
Ste. Catherinen poorte,[]
Staveren in Vrieslant,[]
Maastricht,['maastricht']
Collaciebroederskerck,[]
Poort-Ambagt,[]
Langer Aer,['langeraar']
Diefdijck,[]
St. Caterinen brugge  opt Spaerne,[]
het Prins van Orangen Noorderquartier.,[]
de meijerij,[]
den Haerlemerpoort,[]
S. Janspoort,[]
Brussel,['brussels']
van S'hertogenbosch,"[""'s-hertogenbosch""]"
het clooster van die Barrendijten,[]
Groote kerck of St. Bavoss,[]
die Leckedijck,[]
"tvoorborch op de wal, genoemt die Scupstoel",[]
"zeelant,",['zeeland']
de St. Janskerk,[]
Gheertruyenberch,[]
Vuchtsen dyck,[]
Schonowen,['schoten']
gasthuijs ende S. Jansclooster,[]
Scaliwijckerpoort,[]
Onse Lieve Vrouwen kerck van Backeness straet,[]
Schanse bij Meppel,[]
cloosteren der Augustijnen,[]
Sneck,['sneek']
aen het Kruys op den Bagynentoorn,[]
Moock op der heyde niet verde van Mastricht,[]
Enijnkuijsen,[]
sint Aechten,[]
wijck,['de wijk']
huijse van Hendrick den Abt,[]
ons lieve Vrouwenkerck binnen Leyden,[]
Maastregt,['maastricht']
de geheelen vreijheijt,[]
Hintham Int Sant,[]
die stadt van Utrecht,[]
St. Janswech,[]
Tuerenhoudt,['turnhout']
Wael,['paal']
Someren,['someren']
't oosteijnde van Philippusland,[]
franchoisen,[]
den Couwenberg,[]
den steden in Hollant hem toegedaen,[]
Scalckwijcker poort,[]
Bergen op Soom;,['bergen op zoom']
deeze vreijheijt,[]
] ter Lely,[]
Bommelerweerdt,[]
Weteringe bij die Haarlemeermeer ende daer omtrent,[]
St. Janslandse sluijs,[]
bosche,['doische']
der IJsele,[]
Tyenen in Brabant,[]
die andere eijlande van Zeelandt,[]
Alsmeer,['aalsmeer']
den Harlemerdijck,[]
Die priorinne op die Goude stervet,[]
Lombardeijen,['lombardijen']
op Sijn Gen. Huyse int salet,[]
Grobbendoncq,['grobbendonk']
in Sinte Steffensbergh  binnen der selver stadt,[]
Naeltwijck,['naaldwijk']
brugge,['brugge']
op de dijk van St. Joostpolder .,[]
hedel,['hedel']
Culenborgh,['culemborg']
dese Nederlanden,[]
Gravezande,"[""'s-gravenzande""]"
Oyen,['olen']
die dijck van sint Anthonis buyten den stadt,[]
clooster der Jacopijnen,[]
Vreborgh,[]
sint Agnietenconvent,[]
in den bergh van Aert de Veer in de Molestraet,[]
Brusselle,['brussels']
Loecop,[]
Groote Kerck,[]
Reguliers clooster,[]
Penninckxsveer,[]
Zijlpoort,[]
tCalf.,[]
shertogenb.,"[""'s-hertogenbosch""]"
tusschen Jan Roons ende die Harlemerpoort buyten,[]
Vleischuijs,[]
oisterwyck,['oisterwijk']
den Magdalenen binnen der Goude,[]
die Scalliwijckerpoort,[]
buyten Enckhuysen,[]
Amsterdam,['amsterdam']
Japswoude,[]
Haerlemmermeer,['hoofddorp']
Die vaert tusschen Utrecht ende Amsterdam,[]
St. Janspoort.,[]
het convent van den Magdalenen tAmsterdam,[]
s den Turck,[]
de Slaken bij het hoog baken,[]
int Gulden Hooft,[]
.] die Goude,[]
Bunschoten,['bunschoten']
Joden,['roden']
Mase,['asse']
het Fael  in Zuydvlied(?),[]
Heyloe,[]
die Nieuwe Nonnen binnen Amsterdam,[]
bolwerck van St. Janspoort,[]
Romundt,[]
in de Binnenste stadt,[]
Paerdesteech,[]
S. Agnieten binnen Amsterdam,[]
Zijlwech,[]
opt hooch ontrent Noortwijck,[]
den Waterlantsen dijck,[]
ontrent van den Houte beneffens den duynen,[]
den Magdalenen convent binnen Amsterdam,[]
Baghijnhove,[]
Gertrudenberch,['geertruidenberg']
Schoenhoven,['schoonhoven']
Schalwijck,['schaijk']
die schoene conventen buyten Delf als Syon ende andere,[]
St. Katerijnen brug,[]
Die guesen sijn in den Haach,[]
die see verbij Enckhuysen,[]
convents van Poel,[]
t convent van den Clarissen binnen Amsterdam,[]
St. Jansstraet,[]
Vlissinge,['vlissingen']
Waelen,['balen']
in den Amstel,[]
den Langge brugge,[]
Melanen,['menen']
heusden,['heusden']
Baen,['balen']
"Vrieslant,",[]
Dampstraet,[]
Vlaerding,['vlaardingen']
die plattelanden ontrent Amstelredam,[]
Grob.,[]
Hussen,['zichen-zussen-bolder']
Niewendam,['giessendam']
Broekel [,[]
Renisse,['renesse']
opt Zant,[]
Goude opt casteel,[]
Iren,[]
Sonne,['sorinnes']
Alcuma,[]
Mokerhey,[]
Abdie,[]
tcastele van Vredenborch,[]
Onnen,['annen']
Vlaenderen,['steenderen']
Nymegen,['nijmegen']
Leyden bij de Haechse poert,[]
tAmsterdam,['amsterdam']
hemert,['gemert']
Sperwouerpoort,[]
Aernhem,['arnhem']
Raueswaye,[]
de pastoirie,[]
Geldersche,[]
de voors. prochgiekerk,[]
an de Lynschoten bij Woorden,[]
't nieuwe hoofd.,[]
Ste Catharijnen steeggen (Vroetsteeggen,[]
Langevilepoorte,[]
's Bosch,"[""'s-hertogenbosch""]"
Ierlant,['zeeland']
Louen,['borgloon']
op Diimerdijck,[]
ningen,['ingen']
lant,['gent']
Vucht,['vucht']
St. Jans int convent,[]
Compostels huyssinge,[]
Burgundioense,[]
het convent der Clarissen binnen Amsterdam,[]
"Vugt,",[]
Singelen,[]
Armuyen,['ruien']
Luijck,[]
de schanse van Ouderkerck,[]
die Groote Kercke,[]
in de huysinge van Peter Cool,[]
Gusekerck,[]
Tyenen,['tienen']
"St. Michielsgestel,",['sint-michielsgestel']
"Sinte Katerijnen brugghe,",[]
Nieuwe Hoofd,['nieuwenhoorn']
een huys te Colster,[]
nieue Ghereformeerde die Bacenesse kerck,[]
Ytaliaen,[]
Mastrigt,['maastricht']
Ouderkercke,['ouderkerk aan de amstel']
sluys Goeverwel ontrent Steyn,[]
het convent van der [,[]
Zelandt,['zeeland']
tOverveen,['overveen']
Schotlant,[]
Domstoorn,[]
Slicksloet,[]
tconvent der Oude Nonnen tAmsterdam,[]
"provintien als Holland, Zeeland & c",[]
die conventen in Wermont,[]
aan de Oist eijnde een raathuijs oft stadthuijs,[]
Spangniaerden,[]
Gravezant wert verdestrueert,[]
Coestraet,[]
"Overveen,",['overveen']
Meypoort,[]
Bullemans sluijs aan Bellert,[]
de Peel,['leek']
Culenburch,['culemborg']
Leckendijck tusschen den wintmolen  ende de Melaten  in den Elleboghe,[]
Camerick,['america']
Haestert,['haaltert']
Bremen,['brummen']
Baertel Jorisstraet,[]
de vreijheijt,[]
Haelmeer,[]
Treck van knechten,[]
Sandtfoort,['zandvoort']
Zeyspoorte,[]
Ravesteyn,['ravenstein']
Dordrecht,['dordrecht']
Quackelbrug,[]
Turcken,['werken']
Walse,[]
den Harlemerpoort,[]
"Groningen,",['groningen']
Breda.,['breda']
ter Lely binnen Amsterdam,[]
Sticht,[]
"Santfoort,",['montfoort']
binnen die schans van Alphen,[]
ontrent het huys tot Honingen,[]
deser vreijheijt,[]
Rooij,['ooy']
Bruesel,['brussels']
"Tilborg,",['tilburg']
int lant van Bueren ende Culenborgh,[]
Eijnthoven.,['eindhoven']
den Hage,['the hague']
Antwerpe,['antwerpen']
pesthuijs,[]
t huys tSwieten,[]
Fransoys,[]
gasthuijs,[]
de voorz. vreijheijt,[]
de schans van den Reguliersdijck,[]
Marckt,['marke']
Buerkercx toorn,[]
Amsterdamsche,['amsterdam']
de proeghiekerk,[]
Noyon,[]
"Agnieten binnen Schoonhoven,",[]
Shertogenbosch,"[""'s-hertogenbosch""]"
PontiaenVijffhuijsen,[]
Dornick,['tournai']
Schiedammer,['schiedam']
Goricom,['gorinchem']
Meppelt,['meppel']
die Minrebroeders1 met Roomburch1 // buyten Leyden,[]
"het dorp, Rijck",[]
die Barnditeclooster.,[]
Oesterlingea,[]
Lovesteyn,[]
de vijf dorpen onder Amsterdam,[]
Batenburg,['batenburg']
an de Blaeuwe Steen,[]
ter Lely,[]
fort van Scherpenoort,[]
t casteel tot Utrecht,[]
huysen van Couwenhouen,[]
Venlo,['venlo']
Lutsenborch,['bois-de-lessines']
e molen bij den Harlemerpoort,[]
duytslant,[]
Schalickwijckerpoort,[]
Spaignen,['spangen']
"die Beverwijck,",[]
steden in Waterlant,[]
Amersfoerders,[]
tusschen Utrecht ende Amsterdam,[]
Holt of Bosch,[]
Noortwijck,['noordwijk-binnen']
de Falibeghinen binnen Haerlem,[]
Scheveling,['scheveningen']
Emden,['emmen']
Aelst,['aalst']
oistenryck,['oisterwijk']
Sneeck in Vrieslant,[]
S. Bavoniskerck,[]
Hulzel.,['hulsen']
Grote kerck,[]
die dijck bij Coppel,[]
Lecken Goelberdinger dijck,[]
Magraet,[]
"et Nieuwe Hoofd,",[]
Berckenrode,['berkenwoude']
den Faliibaghijnhof,[]
tconvent tot Poel,[]
Pesthuijs,[]
int casteel,[]
Hoorne,['hoorn']
herwaerden,['heerewaarden']
Recrente,[]
Duytslant,[]
't fort van Scherpenoort,[]
dame,['damme']
Emmenes,['emmen']
Erp,['erp']
"de schans van Sparendam,",[]
Sodoma,[]
Sperwoe,['perwez']
den Minrebroedersconvent,[]
de Overijseles steden,[]
de IJsel,[]
Amsterdamse,['amsterdam']
Boxtel.,['boxtel']
Hollants,['hoek van holland']
Roemundt,[]
Vrieslant,[]
die halve marckt binnen den stadt,[]
convent van den Magdalenen,[]
thuys te Swieten,[]
Pynappelsche poorte,[]
Spagnien,['spangen']
Beoosten-Scheldt,[]
midde int klinket,[]
Overbetuwe,[]
Amersvoert,['amersfoort']
huijse van Berckenroe,[]
den Magdaleenen,[]
Ste. Cornelis cappelle bij de Groote Houtpoort,[]
Weerd,['weert']
Steendijck,['steenwijk']
shertogenbosche,"[""'s-hertogenbosch""]"
die Colster bij Heyloe,[]
alle die Hollantse steden,[]
grooten Baghijnhoff,[]
tcasteels Voorborch,[]
de Vriessche Wolden.,[]
het Leprooshuys,[]
den convente buy ten Delft,[]
weeshuyse; die vanden Houe Prouinciael,[]
het Noordelant,[]
Dyemen,['diemen']
'S HERTOGHEN,[]
Margrieten,['margraten']
die conventen binnen Amsterdam,[]
de Mart,['de maer']
Bergen,['bergen']
Groot Zeelant,[]
St.-Jansstrate,[]
hispanien,[]
die Reguliersclooster:,[]
Dieveren,['dieteren']
"Schagen tot Leyden,",[]
in de Meer,[]
Vriesland .,[]
Duytschen,[]
Cleijne Houdtpoor,[]
Venusdam,[]
"Pennigsveer,",[]
Vloten,['sloten']
Sobburch,[]
Ter Veere,[]
Merct,[]
Crabberdam ontrent Alckmaer,[]
het geheel quartier van Oosterwijk,[]
Mechelen,['mechelen']
Oldemarckt,['oldemarkt']
Overbetue,[]
Dotiche,['doische']
Lange Gasthuijsstraet,[]
Berckenroede,['berkenwoude']
Hooren,['hoorn']
Gestel,['westerlo']
Woorden,['woerden']
die seventien provinciën,[]
Lange brugghe,[]
Henegouwen,[]
de Sperwouwerpoort,[]
eijland van Duyveland,[]
die Wetering.,[]
Heijlo,['heiloo']
Fortuijn,[]
Heynderick Barentsz,[]
Sparwouwerpoort,[]
en Haghe.,[]
Vlaender,['vledder']
den poert van Delft,[]
St. Barnarsclooster in Brabant,[]
staten van hollant zelant,[]
Hierusalem,[]
Shertogen=,[]
Marck,['marke']
den Hem,['hem']
Spaeinaer,[]
"thuijs ter Hart,",[]
Harlemerpoort,[]
cruysschansse,[]
nova,['leuven']
"sinte Pancras te Leyden, van Enchuysen",[]
die sluys van Goeverwel,[]
bij thuys ter Hart in den Meer,[]
Heunaarsdijk,[]
Fuijck,[]
utrecht,['utrecht']
Nassau,[]
Voerschoten,['voorschoten']
Lande van Drenthe,[]
ontrent Alphen wuyt der Goude,[]
St. Jansclooster,['sint jansklooster']
t Sparen,[]
Nyemegen,['nijmegen']
Waterpoortcken,[]
Knodsenburgh,[]
t convent ter Lely,[]
St. Ursula,[]
Buyren,['buren']
den Zuijden,['huizen']
Spaingniaert,[]
Walcheren,['helchteren']
Boxtel,['boxtel']
Visbrug,[]
Naerden,['naarden']
Dort,['dordrecht']
binnen Amsterdam,[]
Fransoysen,[]
Eemde Eemde,[]
het convent tot Lely,[]
tconvent van Lely,[]
den Caech,[]
de Zuijdhavenpoorte,[]
t zuijder Nieuwlandt,[]
Oudekerck,['ouderkerk aan de amstel']
Stolwijck,['stolwijk']
den zuijddijk,[]
Sperwouwer,[]
Brabt,[]
't nieuwe hoofd,[]
Oosten int Vlie,[]
Zijl tot Haerlem,[]
Poel,['forest']
t huys van den Amerael,[]
Bewesten-Scheld,[]
tconvent van Poel,[]
Waddinxveen,['waddinxveen']
Spaerendam,[]
Sant,['gent']
Gorricum,['gorinchem']
Magdalenen,[]
Shertogenbossche,"[""'s-hertogenbosch""]"
Sparwoude,[]
de thuynen buyten der Goude,[]
hoochstraeten,['hoogstraten']
ontrent die Hoorne bij Syon,[]
Haerlemerpoort,[]
andere Oosterse steden,[]
Leproshuijs buijten Haerlem,[]
wall opde Schupstoel,[]
de zeedijk benoorden de keete deser stede,[]
Alcumae,[]
den Regulierspoort wuyt ende nae den Meer,[]
Doelen,['zoelen']
de Nieuwe Kerck,[]
ontrent het huys ter Hart,[]
Eijnthoven,['eindhoven']
Schaliwijck,['schaijk']
Oosterwijk,['oisterwijk']
] Nonnen,[]
Hillegom,['hillegom']
BOSCH,[]
poerte van Ste. Catharinen,[]
Sperwouer poort,[]
Valckenburch,['valkenburg']
St. Katerijne brugge,[]
in die scans van tCalf,[]
Vranckrijck,[]
Liessel,['liessel']
Bercoua,[]
Boscagienâ,[]
"conventualen van den heylige drie Coningen binnen Zirckzee,",[]
Olijphant,[]
Devendrecht,['duivendrecht']
Wijck op Zee,[]
goede gemeente ende stadt van Haerlem,[]
"Overtoom, niet verre van Amsterdam",[]
het klooster van Zion,[]
Duerstede,['wijk bij duurstede']
Raevensteijns,['ravenstein']
het Vlaminx-poertgen,[]
die revolteerde steden van Hollant,[]
int Noordelant ontrent Alckmaer,[]
Breussel,['brussels']
"Spaanzen,",[]
Noortselke,['moortsele']
zelants,['zeeland']
het oosteijnde jegens het droogste van de Zijpe,[]
die Marckt,[]
den Hout,['den hout']
den Haghe,[]
Tpeerdeuelt,[]
Delfs,['delft']
bij den Couwenberg,[]
't westeynde van der Zijpe,[]
f. 176. v.,[]
Landenvan Bueren,[]
Luyckerwael,[]
heeswyck,['meeswijk']
"ons lieve Vrou tot Leyden,",[]
Amersfort,['amersfoort']
het Haerlemerhout,[]
Vijfhuijsen,['vijfhuizen']
Heuckelem,[]
e Oude Schie,[]
Stadtsplaetze,[]
het stadthuijs,[]
Vianen,['vianen']
Achlem in Vrieslant,[]
Backenes,[]
Deventer,['deventer']
Egipten,['gieten']
Crongie,[]
Het Steen-,[]
sinte Pieterskerck,[]
Coppelle ende die IJsele,[]
Leydenaers,['leiden']
Walchgeren,['helchteren']
den Haech tot Haerlem,[]
het Carthuyserenconvent,[]
Gravenhage,['the hague']
Amsteldam,['amsterdam']
Waeldijck,[]
herpen,['herpen']
Leerdam,['leerdam']
St. Katerijnen,[]
Wanneperveen,[]
Vugt,['vught']
Over tgehele lant,[]
Lewarden in Vrieslant,[]
de Achterstraet  by het Susterenklooster,[]
binnen het convent ter Lely,[]
Berghen,['mons']
Sparen-,[]
Duytse,[]
Grobendonck,['grobbendonk']
tsHertogenbosch,"[""'s-hertogenbosch""]"
't land van Duijveland en Schouwen,[]
Colen,['tholen']
"Weijnanberge ,",[]
S. Jansstraet,[]
Ameniciehuys,[]
Vijanen,['vianen']
Scalwijcker poort,[]
Aelbersberch,[]
Uyttrecht,['utrecht']
Brouwerstegken,['brouwershaven']
Rhyn,[]
Grimbergen,['grimbergen']
Theurenhoudt,[]
Hoorenbrugge,[]
St. Jans ende St. Jacobs,[]
Bij Heyloo is brant,[]
den Scalwijckerpoort,[]
Creijeneest,[]
sint Agnieten1,[]
Braenck,[]
in de huysinge van HilligeWintgens,[]
an sint Anthonisdijck,[]
Schoonhouen,['schoonhoven']
het convent van den Magdalenen,[]
schans van den Fuijck,[]
van Shertogenbosche,"[""'s-hertogenbosch""]"
Gouwenaer,[]
Grobendoncq,['grobbendonk']
Grote Houtpoort,[]
Westmonstersen kercktooren,[]
Gouwe,[]
ten hove,[]
Poederuyen,['poederoijen']
Maerct,[]
t convent van sinte CeciliÃ«n,[]
Oudenaerden,['oudenaarde']
Horne,['hoorn']
Reguliers,[]
"sinte Agnietenconvent,",[]
Die schoene abdie van Egmondt,[]
sint Janskerck,['sintjohannesga']
beoosten-Duivelandt,[]
Tsertogenbossche,"[""'s-hertogenbosch""]"
Weteringhe,['poperinge']
tconvent ter Lely,[]
huijs ter Cleef,[]
Sneeck,['sneek']
den Magdalenen van der Goude,[]
op den Turck,[]
deventer,['deventer']
Culemborg,['culemborg']
de voors. vreijheijt -,[]
Rhijn,[]
lands van Schouwen.,[]
int convent ter Lely,[]
Benthuysen,['benthuizen']
den convente van den Minrebroeders [,[]
tsGravezande,"[""'s-gravenzande""]"
Camp,[]
achter Compostels huyssinge,[]
tlant buyten Amsterdam,[]
Nieuweveen,['nieuwveen']
"Brane,",[]
Oude ende Nieu haven,[]
Santfort,['montfort']
Suersee,['suarlée']
Vrancrijck,[]
stichts Vtrecht,[]
Lier,['lier']
Leydse,['leiden']
Oostwijck,['oostdijk']
Giethoorn,['giethoorn']
S. Jansclooster,['sint jansklooster']
de jonge Stichters bouhoff,[]
sint Thonisdijck,[]
niet verde van Amstelredam in Waterlant,[]
den convent der Agnieten,[]
Lingen,['linden']
Sint Jansstraet,[]
t Noorderquartier,[]
de selve Collaciebroederskerck,[]
s'Hartoghen-Bosch,"[""'s-hertogenbosch""]"
die Cathuysers buyten Delft,[]
Roemen,['groessen']
Oversteyn,[]
uyt den Wijck,[]
Spaeingaers,[]
Rijnlandt,[]
Aelsdijck,[]
t huys ter Hart,[]
sint Agnieten convent van der Goude,[]
Ste. Jacobs toorn,[]
an den Overtoom,[]
West-Vrieslandt,[]
Zuijd-Selke,[]
stadthuys,[]
Reenen,['menen']
die Grote Kerck,[]
die kerck van den Leprosen met sint Olivierscapel,[]
Schoonhoven,['schoonhoven']
Groningerlandt,[]
de Lange Straat,[]
de vreijheijt.,[]
Engelsghe,[]
Blocken1,[]
Alcmer,['aalsmeer']
Rustenborch,[]
Castilien,[]
Waelwyck,[]
t convent der nonnen op [,[]
Godekensland,[]
Zype,[]
Rosmeule,[]
tAmstelredam,['amsterdam']
Beverwijk,['beverwijk']
St. Janshof,[]
die passagie tusschen Haerlem [,[]
die Houtpoort,[]
Hout,['den hout']
der vreijheijt van Oosterwijk,[]
die Nieuwe Haven,[]
sint Margrieten binnen der Goude,[]
Ter Goude,[]
Amersfoort,['amersfoort']
deezen vreijheijt.,[]
Huijkelom,[]
Schalwijckerpoort,[]
"sinte Pancras tot Leyden,",[]
Duytscher,[]
vreijheijt,[]
Naerdenhout,[]
dat stadhuys,[]
Doms-capittelhuyse,[]
huijs te Cleeff,[]
Vijfsluysen,[]
St. Lauwereys,[]
Steenwiick,['steenwijk']
sint Aechten tot Delft,[]
Montfoordt,['montfoort']
.] ende den Hage,[]
den dwarsschenkel bij den sluijs.,[]
den dorpen om Amsterdam,[]
Carspelen,[]
opt stadhuys,[]
thuijs te Cleeff,[]
Zirixee,[]
Engelsen,[]
die Haerlemmeermeer,[]
Heemstede,['heemstede']
Namen,['namur']
Coppel teynder IJsel,[]
St. Jans convent,[]
Leuwen,['leeuwen']
Ouwerkerck,['ouderkerk aan de amstel']
Lammen,['lummen']
meyerye,['meyerode']
Tricht,['tricht']
weert,['weert']
